id,user_id,post_id
2140,9,614
2141,9,615
2142,6,615
2143,10,616
2144,9,616
2145,1,616
2146,3,617
2147,1,617
2148,8,617
2149,9,618
2150,1,618
2151,2,618
2152,5,618
2153,4,618
2154,4,619
2155,1,619
2156,5,619
2157,3,619
2158,4,620
2159,10,620
2160,6,620
2161,2,620
2162,9,620
2163,7,621
2164,3,621
2165,1,621
2166,2,621
2167,9,621
2168,9,622
2169,7,622
2170,1,622
2171,2,622
2172,3,622
2173,8,623
2174,9,623
2175,4,624
2176,8,624
2177,9,624
2178,6,625
2179,5,625
2180,7,625
2181,7,626
2182,6,626
2183,1,626
2184,3,626
2185,2,627
2186,4,627
2187,7,627
2188,6,627
2189,1,628
2190,9,628
2191,5,628
2192,7,628
2193,10,629
2194,6,629
2195,7,629
2196,4,630
2197,7,630
2198,6,630
2199,3,630
2200,9,630
2201,1,631
2202,5,631
2203,4,631
2204,6,632
2205,1,632
2206,9,632
2207,7,632
2208,4,632
2209,4,633
2210,5,633
2211,8,633
2212,7,633
2213,6,634
2214,2,634
2215,4,634
2216,10,634
2217,7,634
2218,6,635
2219,3,635
2220,4,636
2221,7,636
2222,9,636
2223,10,636
2224,2,637
2225,10,637
2226,6,637
2227,1,638
2228,3,638
2229,10,638
2230,8,638
2231,7,638
2232,7,639
2233,6,639
2234,9,639
2235,2,639
2236,10,639
2237,2,640
2238,6,640
2239,3,640
2240,7,640
2241,10,640
2242,5,641
2243,3,641
2244,6,641
2245,7,641
2246,2,641
2247,4,642
2248,6,642
2249,5,642
2250,6,643
2251,1,643
2252,3,643
2253,2,644
2254,8,644
2255,6,644
2256,8,645
2257,7,645
2258,6,645
2259,2,645
2260,5,645
2261,8,646
2262,7,646
2263,9,646
2264,3,646
2265,4,647
2266,5,647
2267,3,647
2268,8,648
2269,1,648
2270,3,649
2271,7,649
2272,10,649
2273,9,650
2274,10,650
2275,6,650
2276,7,650
2277,2,650
2278,3,651
2279,5,651
2280,7,651
2281,10,651
2282,9,651
2283,6,652
2284,9,652
2285,5,652
2286,2,652
2287,10,653
2288,6,653
2289,8,653
2290,3,653
2291,7,653
2292,6,654
2293,9,654
2294,1,655
2295,2,655
2296,8,655
2297,3,655
2298,7,655
2299,4,656
2300,10,656
2301,2,656
2302,8,656
2303,6,656
2304,9,657
2305,3,657
2306,10,657
2307,9,658
2308,8,658
2309,10,658
2310,5,658
2311,6,659
2312,5,659
2313,7,659
2314,10,660
2315,4,660
2316,1,660
2317,7,660
2318,6,661
2319,8,661
2320,9,661
2321,3,661
2322,7,662
2323,6,662
2324,9,662
2325,4,662
2326,8,663
2327,2,663
2328,1,663
2329,10,663
2330,3,663
2331,6,664
2332,9,664
2333,5,664
2334,8,664
2335,6,665
2336,5,665
2337,9,665
2338,8,666
2339,5,666
2340,3,666
2341,7,666
2342,10,667
2343,4,667
2344,6,668
2345,5,668
2346,10,668
2347,8,668
2348,8,669
2349,5,669
2350,7,669
2351,10,670
2352,7,670
2353,3,670
2354,10,671
2355,9,671
2356,6,671
2357,8,671
2358,3,671
2359,1,672
2360,9,672
2361,6,672
2362,6,673
2363,8,673
2364,3,673
2365,1,673
2366,4,673
2367,5,674
2368,7,674
2369,8,674
2370,6,674
2371,8,675
2372,2,675
2373,5,675
2374,9,675
2375,5,676
2376,3,676
2377,6,676
2378,9,676
2379,7,676
2380,1,677
2381,10,677
2382,8,677
2383,6,678
2384,8,678
2385,4,678
2386,10,678
2387,1,678
2388,9,679
2389,4,679
2390,8,679
2391,5,679
2392,5,680
2393,4,680
2394,1,680
2395,10,680
2396,2,680
2397,1,681
2398,8,681
2399,7,681
2400,2,681
2401,1,682
2402,3,682
2403,8,683
2404,4,683
2405,10,684
2406,8,684
2407,7,684
2408,2,684
2409,1,684
2410,7,685
2411,5,685
2412,3,685
2413,1,685
2414,9,686
2415,4,686
2416,2,686
2417,6,686
2418,1,686
2419,7,687
2420,9,687
2421,2,687
2422,5,688
2423,6,688
2424,4,688
2425,10,688
2426,8,688
2427,10,689
2428,4,689
2429,3,689
2430,5,690
2431,10,690
2432,8,690
2433,6,690
2434,9,690
2435,7,691
2436,8,691
2437,9,691
2438,10,691
2439,7,692
2440,2,692
2441,4,693
2442,5,693
2443,1,693
2444,7,693
2445,5,694
2446,10,694
2447,3,694
2448,4,694
2449,1,694
2450,10,695
2451,9,695
2452,8,695
2453,6,695
2454,6,696
2455,2,696
2456,9,696
2457,10,697
2458,3,697
2459,1,698
2460,4,698
2461,1,699
2462,8,699
2463,9,699
2464,2,699
2465,9,700
2466,3,700
2467,10,700
2468,2,700
2469,8,701
2470,10,701
2471,3,702
2472,5,702
2473,7,702
2474,10,702
2475,8,703
2476,2,703
2477,7,703
2478,7,704
2479,2,704
2480,1,704
2481,5,704
2482,4,705
2483,1,705
2484,7,706
2485,6,706
2486,6,707
2487,3,707
2488,1,707
2489,8,707
2490,7,707
2491,1,708
2492,7,708
2493,6,708
2494,10,708
2495,9,709
2496,8,709
2497,6,709
2498,6,710
2499,1,710
2500,8,710
2501,2,710
2502,3,710
2503,6,711
2504,9,711
2505,2,711
2506,10,712
2507,8,712
2508,6,712
2509,10,713
2510,9,713
2511,2,713
2512,4,713
2513,2,714
2514,8,714
2515,7,715
2516,1,715
2517,6,715
2518,9,715
2519,5,716
2520,3,716
2521,2,716
2522,9,716
2523,9,717
2524,2,717
2525,3,718
2526,4,718
2527,7,718
2528,5,718
2529,1,718
2530,10,719
2531,7,719
2532,4,719
2533,6,719
2534,5,720
2535,8,720
2536,3,720
2537,1,720
2538,4,720
2539,5,721
2540,1,721
2541,7,722
2542,10,722
2543,4,722
2544,3,723
2545,8,723
2546,5,723
2547,4,723
2548,6,723
2549,4,724
2550,6,724
2551,7,725
2552,4,725
2553,5,725
2554,3,725
2555,8,725
2556,9,726
2557,7,726
2558,2,727
2559,3,727
2560,5,727
2561,10,727
2562,10,728
2563,5,728
2564,7,728
2565,6,728
2566,8,729
2567,10,729
2568,3,730
2569,2,730
2570,5,731
2571,8,731
2572,7,732
2573,8,732
2574,10,733
2575,2,733
2576,7,733
2577,5,733
2578,2,734
2579,8,734
2580,3,734
2581,9,735
2582,8,735
2583,4,735
2584,3,735
2585,7,735
2586,1,736
2587,4,736
2588,9,736
2589,7,736
2590,1,737
2591,5,737
2592,7,737
2593,8,737
2594,9,738
2595,7,738
2596,6,738
2597,10,738
2598,7,739
2599,2,739
2600,9,739
2601,4,739
2602,3,740
2603,10,740
2604,2,740
2605,8,740
2606,3,741
2607,4,741
2608,7,741
2609,7,742
2610,9,742
2611,5,742
2612,4,742
2613,6,742
2614,2,743
2615,1,743
2616,8,744
2617,9,744
2618,1,744
2619,10,745
2620,1,745
2621,3,745
2622,8,746
2623,6,746
2624,9,746
2625,1,746
2626,4,747
2627,6,747
2628,1,747
2629,5,747
2630,8,747
2631,8,748
2632,7,748
2633,4,748
2634,10,748
2635,3,748
2636,5,749
2637,8,749
2638,1,749
2639,9,749
2640,10,749
2641,8,750
2642,7,750
2643,5,750
2644,3,750
2645,6,750
2646,9,751
2647,10,751
2648,4,751
2649,1,751
2650,5,751
2651,8,752
2652,3,752
2653,1,752
2654,7,752
2655,2,752
2656,4,753
2657,5,753
2658,8,753
2659,9,754
2660,10,754
2661,8,754
2662,8,755
2663,5,755
2664,4,756
2665,7,756
2666,10,756
2667,4,757
2668,8,757
2669,1,757
2670,5,757
2671,3,757
2672,5,758
2673,1,758
2674,5,759
2675,10,759
2676,9,759
2677,5,760
2678,10,760
2679,9,761
2680,5,761
2681,8,761
2682,3,761
2683,6,762
2684,4,762
2685,2,762
2686,5,763
2687,4,763
2688,2,764
2689,9,764
2690,7,764
2691,2,765
2692,9,765
2693,10,765
2694,8,765
2695,7,765
2696,4,766
2697,2,766
2698,10,766
2699,9,766
2700,10,767
2701,4,767
2702,9,768
2703,5,768
2704,10,768
2705,1,769
2706,10,769
2707,6,769
2708,7,769
2709,8,769
2710,10,770
2711,4,770
2712,1,770
2713,3,770
2714,6,770
2715,8,771
2716,5,771
2717,4,771
2718,3,771
2719,9,771
2720,6,772
2721,5,772
2722,2,773
2723,10,773
2724,8,773
2725,3,774
2726,10,774
2727,8,774
2728,4,774
2729,2,775
2730,5,775
2731,4,775
2732,1,775
2733,8,775
2734,8,776
2735,9,776
2736,4,776
2737,7,777
2738,6,777
2739,10,777
2740,2,778
2741,9,778
2742,1,779
2743,5,779
2744,8,779
2745,7,779
2746,9,779
2747,6,780
2748,7,780
2749,9,781
2750,7,781
2751,9,782
2752,5,782
2753,9,783
2754,5,783
2755,3,783
2756,5,784
2757,8,784
2758,3,784
2759,2,785
2760,6,785
2761,4,786
2762,1,786
2763,5,787
2764,7,787
2765,8,787
2766,1,788
2767,7,788
2768,6,788
2769,7,789
2770,6,789
2771,9,789
2772,10,789
2773,4,789
2774,4,790
2775,6,790
2776,2,790
2777,10,790
2778,4,791
2779,9,791
2780,7,792
2781,6,792
2782,1,792
2783,5,792
2784,9,793
2785,5,793
2786,1,794
2787,3,794
2788,4,795
2789,3,795
2790,7,795
2791,8,795
2792,2,795
2793,6,796
2794,1,796
2795,5,796
2796,4,796
2797,7,797
2798,10,797
2799,6,797
2800,1,797
2801,2,797
2802,4,798
2803,2,798
2804,1,799
2805,2,799
2806,5,799
2807,7,799
2808,6,800
2809,10,800
2810,7,800
2811,8,801
2812,3,801
2813,6,801
2814,4,801
2815,10,802
2816,9,802
2817,6,802
2818,4,802
2819,1,803
2820,5,803
2821,3,804
2822,2,804
2823,1,805
2824,2,805
2825,6,805
2826,10,805
2827,7,805
2828,7,806
2829,4,806
2830,10,806
2831,5,806
2832,8,806
2833,6,807
2834,3,807
2835,10,807
2836,9,807
2837,6,808
2838,1,808
2839,2,809
2840,9,809
2841,8,809
2842,9,810
2843,7,810
2844,2,810
2845,10,810
2846,6,811
2847,8,811
2848,2,812
2849,10,812
2850,9,812
2851,1,812
2852,5,812
2853,4,813
2854,10,813
2855,4,814
2856,6,814
2857,3,814
2858,1,815
2859,10,815
2860,7,815
2861,3,816
2862,9,816
2863,4,816
2864,10,817
2865,5,817
2866,6,817
2867,2,818
2868,4,818
2869,3,818
2870,10,818
2871,5,819
2872,10,819
2873,1,819
2874,4,819
2875,6,819
2876,1,820
2877,5,820
2878,9,821
2879,2,821
2880,6,821
2881,7,822
2882,6,822
2883,8,822
2884,6,823
2885,10,823
2886,4,823
2887,6,824
2888,1,824
2889,4,824
2890,7,825
2891,3,825
2892,1,825
2893,2,825
2894,6,826
2895,8,826
2896,10,827
2897,9,827
2898,5,827
2899,7,827
2900,10,828
2901,3,828
2902,7,828
2903,4,828
2904,9,829
2905,2,829
2906,1,829
2907,8,829
2908,5,829
2909,3,830
2910,1,830
2911,6,830
2912,7,830
2913,5,830
2914,1,831
2915,6,831
2916,3,831
2917,9,831
2918,4,831
2919,3,832
2920,4,832
2921,10,832
2922,2,832
2923,7,832
2924,7,833
2925,4,833
2926,9,833
2927,5,833
2928,1,834
2929,5,834
2930,8,834
2931,4,834
2932,7,834
2933,5,835
2934,4,835
2935,10,835
2936,8,835
2937,7,836
2938,1,836
2939,2,836
2940,6,836
2941,5,836
2942,5,837
2943,2,837
2944,9,837
2945,6,837
2946,5,838
2947,10,838
2948,4,838
2949,1,839
2950,9,839
2951,4,840
2952,6,840
2953,5,840
2954,8,841
2955,9,841
2956,5,841
2957,3,841
2958,4,842
2959,1,842
2960,2,842
2961,5,842
2962,6,842
2963,1,843
2964,10,843
2965,3,843
2966,7,844
2967,10,844
2968,3,844
2969,8,844
2970,4,845
2971,3,845
2972,1,845
2973,7,845
2974,4,846
2975,1,846
2976,9,846
2977,2,846
2978,6,846
2979,5,847
2980,10,847
2981,8,847
2982,5,848
2983,10,848
2984,3,848
2985,2,848
2986,7,849
2987,6,849
2988,9,849
2989,3,849
2990,10,849
2991,1,850
2992,7,850
2993,8,850
2994,10,850
2995,2,851
2996,1,851
2997,7,851
2998,6,851
2999,10,851
3000,3,852
3001,7,852
3002,8,852
3003,2,853
3004,5,853
3005,4,853
3006,3,853
3007,3,854
3008,9,854
3009,2,855
3010,6,855
3011,10,856
3012,2,856
3013,6,857
3014,7,857
3015,7,858
3016,10,858
3017,9,858
3018,4,859
3019,7,859
3020,8,859
3021,4,860
3022,2,860
3023,6,860
3024,7,860
3025,8,860
3026,6,861
3027,9,861
3028,4,861
3029,1,861
3030,8,861
3031,10,862
3032,8,862
3033,9,862
3034,4,862
3035,1,862
3036,7,863
3037,8,863
3038,2,863
3039,10,864
3040,9,864
3041,6,865
3042,5,865
3043,1,865
3044,10,866
3045,3,866
3046,6,866
3047,2,866
3048,9,866
3049,2,867
3050,5,867
3051,7,868
3052,5,868
3053,1,868
3054,10,868
3055,2,869
3056,7,869
3057,3,869
3058,2,870
3059,9,870
3060,4,871
3061,3,871
3062,8,872
3063,7,872
3064,5,872
3065,6,873
3066,8,873
3067,5,874
3068,9,874
3069,7,875
3070,8,875
3071,1,875
3072,7,876
3073,1,876
3074,1,877
3075,9,877
3076,7,877
3077,6,878
3078,1,878
3079,6,879
3080,3,879
3081,8,879
3082,2,879
3083,7,880
3084,10,880
3085,2,880
3086,9,880
3087,10,881
3088,3,881
3089,8,881
3090,4,881
3091,7,882
3092,6,882
3093,9,883
3094,10,883
3095,2,884
3096,3,884
3097,9,884
3098,1,884
3099,2,885
3100,1,885
3101,4,885
3102,7,885
3103,10,885
3104,9,886
3105,4,886
3106,1,886
3107,7,886
3108,2,887
3109,3,887
3110,8,887
3111,9,887
3112,7,888
3113,9,888
3114,3,888
3115,6,888
3116,4,888
3117,10,889
3118,1,889
3119,10,890
3120,6,890
3121,7,890
3122,8,890
3123,3,890
3124,4,891
3125,8,891
3126,3,891
3127,6,891
3128,10,891
3129,4,892
3130,1,892
3131,7,892
3132,2,892
3133,9,893
3134,7,893
3135,5,893
3136,2,894
3137,8,894
3138,6,894
3139,1,894
3140,7,894
3141,1,895
3142,5,895
3143,2,896
3144,3,896
3145,8,896
3146,1,896
3147,9,897
3148,2,897
3149,5,897
3150,3,898
3151,1,898
3152,5,899
3153,2,899
3154,9,899
3155,2,900
3156,1,900
3157,2,901
3158,4,901
3159,5,901
3160,8,902
3161,7,902
3162,6,902
3163,3,902
3164,4,902
3165,9,903
3166,3,903
3167,6,903
3168,2,903
3169,9,904
3170,3,904
3171,3,905
3172,8,905
3173,9,905
3174,10,905
3175,1,905
3176,8,906
3177,10,906
3178,9,906
3179,5,906
3180,2,906
3181,5,907
3182,4,907
3183,7,907
3184,10,907
3185,6,907
3186,2,908
3187,5,908
3188,3,908
3189,7,909
3190,8,909
3191,1,909
3192,10,910
3193,1,910
3194,6,911
3195,5,911
3196,9,911
3197,7,911
3198,10,911
3199,1,912
3200,6,912
3201,3,913
3202,9,913
3203,2,913
3204,1,913
3205,8,914
3206,5,914
3207,10,914
3208,9,914
3209,2,914
3210,2,915
3211,8,915
3212,8,916
3213,5,916
3214,9,917
3215,1,917
3216,5,918
3217,7,918
3218,1,918
3219,3,918
3220,1,919
3221,8,919
3222,6,919
3223,10,919
3224,2,919
3225,9,920
3226,8,920
3227,10,920
3228,3,920
3229,4,920
3230,8,921
3231,5,921
3232,3,921
3233,4,921
3234,6,922
3235,2,922
3236,10,923
3237,6,923
3238,8,923
3239,9,924
3240,4,924
3241,8,924
3242,10,925
3243,5,925
3244,5,926
3245,10,926
3246,2,926
3247,5,927
3248,4,927
3249,2,927
3250,9,927
3251,10,927
3252,8,928
3253,2,928
3254,7,928
3255,1,928
3256,5,929
3257,7,929
3258,2,929
3259,4,929
3260,9,929
3261,8,930
3262,7,930
3263,6,930
3264,1,931
3265,9,931
3266,6,931
3267,7,931
3268,4,932
3269,3,932
3270,10,932
3271,3,933
3272,4,933
3273,2,933
3274,9,933
3275,9,934
3276,3,934
3277,1,934
3278,4,934
3279,8,934
3280,3,935
3281,9,935
3282,8,935
3283,10,935
3284,7,935
3285,6,936
3286,2,936
3287,10,936
3288,8,937
3289,1,937
3290,10,937
3291,6,937
3292,3,937
3293,6,938
3294,1,938
3295,5,938
3296,9,938
3297,9,939
3298,2,939
3299,5,939
3300,1,939
3301,10,939
3302,3,940
3303,2,940
3304,4,940
3305,10,941
3306,5,941
3307,9,941
3308,8,941
3309,2,941
3310,10,942
3311,1,942
3312,4,942
3313,7,943
3314,3,943
3315,1,944
3316,3,944
3317,6,944
3318,3,945
3319,5,945
3320,7,945
3321,4,946
3322,10,946
3323,1,946
3324,6,947
3325,4,947
3326,8,947
3327,1,948
3328,3,948
3329,10,948
3330,6,948
3331,6,949
3332,4,949
3333,2,949
3334,5,950
3335,8,950
3336,7,951
3337,6,951
3338,8,951
3339,5,951
3340,10,951
3341,3,952
3342,8,952
3343,7,952
3344,1,952
3345,10,953
3346,6,953
3347,3,954
3348,9,954
3349,5,955
3350,6,955
3351,10,956
3352,7,956
3353,8,957
3354,2,957
3355,9,957
3356,5,957
3357,6,957
3358,2,958
3359,4,958
3360,10,958
3361,6,959
3362,3,959
3363,5,959
3364,2,959
3365,1,959
3366,6,960
3367,10,960
3368,6,961
3369,7,961
3370,7,962
3371,9,962
3372,4,963
3373,9,963
3374,5,963
3375,6,963
3376,6,964
3377,8,964
3378,8,965
3379,7,965
3380,10,965
3381,1,966
3382,8,966
3383,5,966
3384,10,966
3385,6,966
3386,4,967
3387,9,967
3388,10,967
3389,8,968
3390,1,968
3391,9,968
3392,7,968
3393,3,968
3394,8,969
3395,10,969
3396,2,969
3397,6,969
3398,3,970
3399,8,970
3400,10,970
3401,6,971
3402,2,971
3403,3,972
3404,5,972
3405,4,972
3406,8,972
3407,2,972
3408,5,973
3409,10,973
3410,9,973
3411,4,973
3412,8,974
3413,5,974
3414,1,974
3415,2,974
3416,7,974
3417,3,975
3418,8,975
3419,9,975
3420,1,975
3421,1,976
3422,5,976
3423,3,976
3424,8,976
3425,10,977
3426,1,977
3427,2,978
3428,8,978
3429,5,979
3430,6,979
3431,4,979
3432,2,979
3433,1,979
3434,9,980
3435,7,980
3436,8,981
3437,6,981
3438,9,981
3439,5,981
3440,3,982
3441,9,982
3442,2,982
3443,9,983
3444,4,983
3445,1,983
3446,6,983
3447,9,984
3448,7,984
3449,10,984
3450,2,984
3451,1,984
3452,10,985
3453,1,985
3454,7,985
3455,9,985
3456,5,985
3457,7,986
3458,10,986
3459,2,986
3460,10,987
3461,7,987
3462,6,987
3463,8,987
3464,4,988
3465,10,988
3466,6,988
3467,3,988
3468,10,989
3469,2,989
3470,5,989
3471,9,989
3472,1,990
3473,9,990
3474,10,991
3475,1,991
3476,9,991
3477,6,991
3478,2,992
3479,3,992
3480,6,993
3481,2,993
3482,10,993
3483,1,993
3484,10,994
3485,2,994
3486,6,994
3487,8,994
3488,3,995
3489,5,995
3490,6,995
3491,10,995
3492,7,996
3493,9,996
3494,1,996
3495,6,997
3496,8,997
3497,4,998
3498,8,998
3499,3,999
3500,2,999
3501,7,999
3502,5,1000
3503,2,1000
3504,1,1000
3505,9,1000
3506,6,1000
3507,1,1001
3508,3,1001
3509,5,1001
3510,10,1001
3511,4,1002
3512,8,1002
3513,5,1002
3514,6,1002
3515,5,1003
3516,2,1003
3517,8,1003
3518,7,1003
3519,4,1003
3520,7,1004
3521,2,1004
3522,1,1004
3523,7,1005
3524,6,1005
3525,9,1006
3526,7,1006
3527,4,1006
3528,1,1006
3529,10,1006
3530,7,1007
3531,2,1007
3532,10,1007
3533,3,1007
3534,7,1008
3535,1,1008
3536,10,1008
3537,6,1008
3538,7,1009
3539,3,1009
3540,8,1009
3541,5,1010
3542,8,1010
3543,2,1010
3544,8,1011
3545,2,1011
3546,9,1012
3547,3,1012
3548,9,1013
3549,3,1013
3550,10,1013
3551,2,1014
3552,4,1014
3553,6,1015
3554,8,1015
3555,3,1015
3556,2,1015
3557,4,1015
3558,10,1016
3559,4,1016
3560,9,1016
3561,9,1017
3562,8,1017
3563,7,1017
3564,6,1017
3565,10,1018
3566,9,1018
3567,7,1019
3568,4,1019
3569,8,1019
3570,6,1019
3571,3,1020
3572,9,1020
3573,8,1020
3574,7,1020
3575,1,1021
3576,7,1021
3577,5,1021
3578,4,1021
3579,4,1022
3580,2,1022
3581,1,1022
3582,9,1022
3583,10,1023
3584,5,1023
3585,3,1023
3586,4,1023
3587,9,1024
3588,5,1024
3589,1,1024
3590,4,1025
3591,3,1025
3592,9,1025
3593,6,1025
3594,10,1026
3595,1,1026
3596,5,1026
3597,4,1026
3598,7,1027
3599,10,1027
3600,5,1027
3601,2,1027
3602,4,1028
3603,9,1028
3604,7,1029
3605,1,1029
3606,4,1029
3607,6,1029
3608,9,1029
3609,8,1030
3610,7,1030
3611,4,1030
3612,3,1031
3613,9,1031
3614,10,1031
3615,7,1031
3616,8,1031
3617,7,1032
3618,2,1032
3619,8,1032
3620,10,1032
3621,5,1032
3622,4,1033
3623,5,1033
3624,6,1033
3625,8,1034
3626,4,1034
3627,3,1034
3628,2,1034
3629,7,1034
3630,4,1035
3631,3,1035
3632,6,1035
3633,9,1035
3634,6,1036
3635,3,1036
3636,8,1037
3637,6,1037
3638,2,1037
3639,9,1038
3640,2,1038
3641,4,1038
3642,10,1038
3643,3,1038
3644,10,1039
3645,4,1039
3646,8,1039
3647,6,1039
3648,9,1040
3649,8,1040
3650,7,1040
3651,1,1040
3652,5,1040
3653,8,1041
3654,9,1041
3655,10,1041
3656,5,1041
3657,3,1042
3658,2,1042
3659,6,1042
3660,1,1042
3661,10,1043
3662,8,1043
3663,4,1043
3664,9,1043
3665,2,1044
3666,1,1044
3667,8,1045
3668,4,1045
3669,10,1045
3670,1,1046
3671,5,1046
3672,2,1046
3673,9,1047
3674,1,1047
3675,9,1048
3676,10,1048
3677,7,1048
3678,4,1048
3679,1,1048
3680,9,1049
3681,5,1049
3682,8,1050
3683,5,1050
3684,9,1050
3685,6,1050
3686,6,1051
3687,10,1051
3688,1,1051
3689,8,1052
3690,7,1052
3691,1,1052
3692,3,1052
3693,10,1052
3694,9,1053
3695,5,1053
3696,8,1054
3697,2,1054
3698,10,1055
3699,6,1055
3700,10,1056
3701,7,1056
3702,2,1056
3703,4,1056
3704,9,1057
3705,8,1057
3706,6,1057
3707,5,1058
3708,3,1058
3709,1,1059
3710,2,1059
3711,4,1060
3712,9,1060
3713,10,1060
3714,7,1061
3715,1,1061
3716,10,1062
3717,2,1062
3718,8,1062
3719,3,1062
3720,1,1062
3721,4,1063
3722,8,1063
3723,4,1064
3724,3,1064
3725,2,1065
3726,5,1065
3727,1,1065
3728,10,1065
3729,10,1066
3730,9,1066
3731,2,1066
3732,3,1066
3733,4,1066
3734,7,1067
3735,6,1067
3736,8,1067
3737,1,1068
3738,9,1068
3739,3,1068
3740,2,1068
3741,3,1069
3742,7,1069
3743,6,1069
3744,2,1070
3745,3,1070
3746,8,1071
3747,6,1071
3748,4,1071
3749,2,1071
3750,1,1072
3751,8,1072
3752,10,1072
3753,7,1073
3754,9,1073
3755,8,1073
3756,5,1073
3757,1,1074
3758,10,1074
3759,9,1074
3760,3,1074
3761,8,1075
3762,4,1075
3763,3,1076
3764,2,1076
3765,9,1076
3766,1,1077
3767,5,1077
3768,9,1077
3769,7,1077
3770,3,1077
3771,2,1078
3772,8,1078
3773,5,1079
3774,2,1079
3775,9,1079
3776,10,1079
3777,3,1080
3778,8,1080
3779,7,1081
3780,1,1081
3781,9,1081
3782,1,1082
3783,3,1082
3784,6,1082
3785,7,1082
3786,9,1082
3787,10,1083
3788,8,1083
3789,10,1084
3790,7,1084
3791,10,1085
3792,8,1085
3793,7,1085
3794,1,1085
3795,2,1085
3796,8,1086
3797,9,1086
3798,5,1086
3799,7,1086
3800,2,1087
3801,8,1087
3802,4,1087
3803,9,1087
3804,5,1087
3805,4,1088
3806,8,1088
3807,9,1088
3808,6,1089
3809,10,1089
3810,5,1089
3811,3,1089
3812,1,1090
3813,9,1090
3814,4,1090
3815,10,1090
3816,8,1091
3817,6,1091
3818,3,1091
3819,6,1092
3820,10,1092
3821,7,1092
3822,5,1093
3823,8,1093
3824,10,1094
3825,9,1094
3826,6,1094
3827,5,1094
3828,9,1095
3829,7,1095
3830,8,1095
3831,6,1095
3832,5,1095
3833,9,1096
3834,5,1096
3835,2,1097
3836,7,1097
3837,5,1097
3838,1,1097
3839,4,1098
3840,5,1098
3841,1,1099
3842,9,1099
3843,8,1099
3844,2,1100
3845,4,1100
3846,7,1100
3847,10,1101
3848,2,1101
3849,6,1101
3850,6,1102
3851,9,1102
3852,8,1102
3853,4,1102
3854,7,1102
3855,3,1103
3856,1,1103
3857,8,1104
3858,7,1104
3859,9,1105
3860,5,1105
3861,10,1105
3862,6,1106
3863,8,1106
3864,2,1106
3865,5,1106
3866,10,1107
3867,2,1107
3868,8,1107
3869,3,1107
3870,2,1108
3871,3,1108
3872,6,1109
3873,5,1109
3874,9,1109
3875,3,1110
3876,6,1110
3877,2,1110
3878,6,1111
3879,4,1111
3880,5,1111
3881,2,1112
3882,7,1112
3883,1,1113
3884,10,1113
3885,3,1114
3886,10,1114
3887,6,1114
3888,6,1115
3889,2,1115
3890,5,1115
3891,7,1115
3892,4,1115
3893,5,1116
3894,10,1116
3895,8,1117
3896,2,1117
3897,7,1117
3898,6,1117
3899,9,1117
3900,5,1118
3901,1,1118
3902,3,1119
3903,5,1119
3904,2,1120
3905,3,1120
3906,7,1120
3907,4,1120
3908,6,1121
3909,2,1121
3910,6,1122
3911,8,1122
3912,1,1123
3913,3,1123
3914,7,1123
3915,3,1124
3916,2,1124
3917,9,1124
3918,4,1124
3919,7,1124
3920,10,1125
3921,8,1125
3922,6,1125
3923,9,1125
3924,5,1125
3925,1,1126
3926,6,1126
3927,5,1126
3928,8,1126
3929,2,1126
3930,1,1127
3931,9,1127
3932,4,1127
3933,3,1127
3934,10,1127
3935,5,1128
3936,3,1128
3937,1,1128
3938,10,1128
3939,1,1129
3940,7,1129
3941,3,1129
3942,9,1129
3943,1,1130
3944,4,1130
3945,7,1130
3946,6,1131
3947,8,1131
3948,1,1132
3949,5,1132
3950,1,1133
3951,8,1133
3952,4,1133
3953,5,1134
3954,7,1134
3955,4,1134
3956,8,1134
3957,1,1134
3958,1,1135
3959,8,1135
3960,2,1135
3961,4,1135
3962,7,1135
3963,8,1136
3964,6,1136
3965,3,1137
3966,9,1137
3967,1,1138
3968,9,1138
3969,3,1138
3970,4,1138
3971,5,1139
3972,1,1139
3973,8,1139
3974,2,1139
3975,2,1140
3976,10,1140
3977,9,1140
3978,5,1140
3979,1,1141
3980,3,1141
3981,2,1142
3982,9,1142
3983,7,1142
3984,6,1142
3985,10,1143
3986,4,1143
3987,3,1143
3988,8,1143
3989,7,1143
3990,9,1144
3991,4,1144
3992,6,1144
3993,2,1144
3994,3,1145
3995,4,1145
3996,10,1145
3997,5,1145
3998,5,1146
3999,9,1146
4000,2,1146
4001,8,1147
4002,7,1147
4003,3,1148
4004,4,1148
4005,6,1149
4006,2,1149
4007,9,1150
4008,4,1150
4009,6,1150
4010,10,1151
4011,5,1151
4012,4,1151
4013,8,1151
4014,8,1152
4015,5,1152
4016,1,1152
4017,9,1153
4018,4,1153
4019,1,1154
4020,7,1154
4021,4,1154
4022,8,1154
4023,9,1154
4024,9,1155
4025,7,1155
4026,6,1156
4027,8,1156
4028,1,1156
4029,7,1156
4030,9,1157
4031,7,1157
4032,6,1157
4033,7,1158
4034,1,1158
4035,10,1158
4036,2,1158
4037,6,1159
4038,1,1159
4039,3,1159
4040,5,1159
4041,10,1159
4042,5,1160
4043,10,1160
4044,8,1160
4045,9,1161
4046,8,1161
4047,10,1162
4048,1,1162
4049,6,1162
4050,1,1163
4051,4,1163
4052,3,1163
4053,5,1163
4054,9,1163
4055,2,1164
4056,7,1164
4057,7,1165
4058,2,1165
